Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Rotational Velocity (deg/s),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,282.0,134.60000000000002,12.0,0.0,0,0.0,282.0,134.60000000000002,12.0,0.0,3.0,0.0
1.0,0.07692307692307693,281.0,134.60000000000002,14.0,0.0,0,0.0,240.0,134.60000000000002,96.0,0.0,3.0,0.0
2.0,0.14358974358974358,280.0,134.60000000000002,16.0,0.0,0,0.0,130.0,134.60000000000002,96.0,0.0,20.0,0.0
3.0,0.2024132730015083,279.0,134.60000000000002,18.0,0.0,0,0.0,85.0,145.60000000000002,60.0,0.0,20.0,0.0
4.0,0.2550448519488767,278.0,134.60000000000002,20.0,0.0,0,0.0,75.0,185.6,12.0,0.0,3.0,0.0
5.0,0.30266389956792433,277.0,134.60000000000002,22.0,0.0,0,0.0,,,,,,
6.0,0.3461421604374896,276.0,134.60000000000002,24.0,0.0,0,0.0,,,,,,
7.0,0.38614216043748956,275.0,134.60000000000002,26.0,0.0,0,-0.0,,,,,,
8.0,0.4231791974745266,274.0,134.60000000000002,28.0,0.0,0,-0.0,,,,,,
9.0,0.45766195609521626,273.0,134.60000000000002,30.0,0.0,0,-0.0,,,,,,
10.0,0.4899200206113453,272.0,134.60000000000002,32.0,0.0,0,-0.0,,,,,,
11.0,0.5202230509143756,271.0,134.60000000000002,34.0,0.0,0,-0.0,,,,,,
12.0,0.5487944794858042,270.0,134.60000000000002,36.0,0.0,0,-0.0,,,,,,
13.0,0.5758215065128311,269.0,134.60000000000002,38.0,0.0,0,-0.0,,,,,,
14.0,0.6014625321538568,268.0,134.60000000000002,40.0,0.0,0,-0.0,,,,,,
15.0,0.6258527760562959,267.0,134.60000000000002,42.0,0.0,0,-0.0,,,,,,
16.0,0.6491085900097843,266.0,134.60000000000002,44.0,0.0,0,-0.0,,,,,,
17.0,0.6713308122320065,265.0,134.60000000000002,46.0,0.0,0,-0.0,,,,,,
18.0,0.6926074079766874,264.0,134.60000000000002,48.0,0.0,0,0.0,,,,,,
19.0,0.7130155712419936,263.0,134.60000000000002,50.0,0.0,0,0.0,,,,,,
20.0,0.7326234143792485,262.0,134.60000000000002,52.0,0.0,0,0.0,,,,,,
21.0,0.7514913389075504,261.0,134.60000000000002,54.0,0.0,0,0.0,,,,,,
22.0,0.7696731570893686,260.0,134.60000000000002,56.0,0.0,0,0.0,,,,,,
23.0,0.7872170167384913,259.0,134.60000000000002,58.0,0.0,0,0.0,,,,,,
24.0,0.8041661692808642,258.0,134.60000000000002,60.0,0.0,0,0.0,,,,,,
25.0,0.820559611903815,257.0,134.60000000000002,62.0,0.0,0,0.0,,,,,,
26.0,0.8364326277768308,256.0,134.60000000000002,64.0,0.0,0,0.0,,,,,,
27.0,0.8518172431614461,255.0,134.60000000000002,66.0,0.0,0,0.0,,,,,,
28.0,0.8667426162957745,254.0,134.60000000000002,68.0,0.0,0,0.0,,,,,,
29.0,0.8812353699189629,253.0,134.60000000000002,70.0,0.0,0,0.0,,,,,,
30.0,0.8953198769612164,252.0,134.60000000000002,72.0,0.0,0,0.0,,,,,,
31.0,0.9090185070982026,251.0,134.60000000000002,74.0,0.0,0,0.0,,,,,,
32.0,0.922351840431536,250.0,134.60000000000002,76.0,0.0,0,0.0,,,,,,
33.0,0.9353388534185489,249.0,134.60000000000002,78.0,0.0,0,0.0,,,,,,
34.0,0.9479970812666502,248.0,134.60000000000002,80.0,0.0,0,0.0,,,,,,
35.0,0.9603427602789958,247.0,134.60000000000002,82.0,0.0,0,0.0,,,,,,
36.0,0.9723909530500802,246.0,134.60000000000002,84.0,0.0,0,0.0,,,,,,
37.0,0.9841556589324331,245.0,134.60000000000002,86.0,0.0,0,0.0,,,,,,
38.0,0.9956499118059963,244.0,134.60000000000002,88.0,0.0,0,0.0,,,,,,
39.0,1.006885866862176,243.0,134.60000000000002,90.0,0.0,0,0.0,,,,,,
40.0,1.017874877851187,242.0,134.60000000000002,92.0,0.0,0,0.0,,,,,,
41.0,1.02862756602323,241.0,134.60000000000002,94.0,0.0,0,0.0,,,,,,
42.0,1.039195462069087,240.0,134.60000000000002,95.2524293692358,0.0,0,0.0,,,,,,
43.0,1.0496528455731615,239.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
44.0,1.0600695122398283,238.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
45.0,1.070486178906495,237.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
46.0,1.0809028455731617,236.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
47.0,1.0913195122398285,235.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
48.0,1.1017361789064952,234.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
49.0,1.112152845573162,233.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
50.0,1.1225695122398287,232.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
51.0,1.1329861789064954,231.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
52.0,1.1434028455731622,230.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
53.0,1.153819512239829,229.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
54.0,1.1642361789064957,228.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
55.0,1.1746528455731624,227.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
56.0,1.1850695122398291,226.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
57.0,1.1954861789064959,225.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
58.0,1.2059028455731626,224.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
59.0,1.2163195122398294,223.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
60.0,1.226736178906496,222.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
61.0,1.2371528455731629,221.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
62.0,1.2475695122398296,220.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
63.0,1.2579861789064963,219.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
64.0,1.268402845573163,218.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
65.0,1.2788195122398298,217.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
66.0,1.2892361789064966,216.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
67.0,1.2996528455731633,215.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
68.0,1.31006951223983,214.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
69.0,1.3204861789064968,213.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
70.0,1.3309028455731635,212.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
71.0,1.3413195122398303,211.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
72.0,1.351736178906497,210.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
73.0,1.3621528455731637,209.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
74.0,1.3725695122398305,208.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
75.0,1.3829861789064972,207.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
76.0,1.393402845573164,206.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
77.0,1.4038195122398307,205.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
78.0,1.4142361789064974,204.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
79.0,1.4246528455731642,203.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
80.0,1.435069512239831,202.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
81.0,1.4454861789064977,201.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
82.0,1.4559028455731644,200.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
83.0,1.4663195122398311,199.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
84.0,1.4767361789064979,198.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
85.0,1.4871528455731646,197.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
86.0,1.4975695122398314,196.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
87.0,1.507986178906498,195.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
88.0,1.5184028455731648,194.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
89.0,1.5288195122398316,193.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
90.0,1.5392361789064983,192.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
91.0,1.549652845573165,191.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
92.0,1.5600695122398318,190.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
93.0,1.5704861789064986,189.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
94.0,1.5809028455731653,188.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
95.0,1.591319512239832,187.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
96.0,1.6017361789064988,186.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
97.0,1.6121528455731655,185.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
98.0,1.6225695122398323,184.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
99.0,1.632986178906499,183.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
100.0,1.6434028455731657,182.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
101.0,1.6538195122398325,181.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
102.0,1.6642361789064992,180.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
103.0,1.674652845573166,179.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
104.0,1.6850695122398327,178.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
105.0,1.6954861789064994,177.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
106.0,1.7059028455731662,176.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
107.0,1.716319512239833,175.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
108.0,1.7267361789064997,174.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
109.0,1.7371528455731664,173.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
110.0,1.7475695122398331,172.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
111.0,1.7579861789064999,171.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
112.0,1.7684028455731666,170.0,134.60000000000002,96.0,0.0,0,-0.0,,,,,,
113.0,1.7788195122398334,169.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
114.0,1.7892361789065,168.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
115.0,1.7996528455731668,167.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
116.0,1.8100695122398336,166.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
117.0,1.8204861789065003,165.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
118.0,1.830902845573167,164.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
119.0,1.8413195122398338,163.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
120.0,1.8517361789065006,162.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
121.0,1.8621528455731673,161.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
122.0,1.872569512239834,160.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
123.0,1.8829861789065008,159.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
124.0,1.8934028455731675,158.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
125.0,1.9038195122398343,157.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
126.0,1.914236178906501,156.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
127.0,1.9246528455731677,155.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
128.0,1.9350695122398345,154.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
129.0,1.9454861789065012,153.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
130.0,1.955902845573168,152.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
131.0,1.9663195122398347,151.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
132.0,1.9767361789065014,150.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
133.0,1.9871528455731682,149.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
134.0,1.997569512239835,148.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
135.0,2.0079861789065014,147.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
136.0,2.018402845573168,146.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
137.0,2.0288195122398345,145.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
138.0,2.039236178906501,144.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
139.0,2.0496528455731675,143.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
140.0,2.060069512239834,142.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
141.0,2.0704861789065006,141.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
142.0,2.080902845573167,140.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
143.0,2.0913195122398336,139.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
144.0,2.1017361789065,138.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
145.0,2.1121528455731666,137.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
146.0,2.122569512239833,136.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
147.0,2.1329861789064997,135.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
148.0,2.143402845573166,134.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
149.0,2.1538195122398327,133.0,134.60000000000002,96.0,0.0,0,0.0,,,,,,
149.99992325484325,2.164235379477783,132.00008548338525,134.60418031570975,96.0,0.0,0,0.0,,,,,,
150.99981909143173,2.174650961108913,131.00122203900335,134.6496061178988,96.0,0.0,0,0.0,,,,,,
151.99971492802024,2.1851091663202475,130.00587725768477,134.74489751482884,95.21748261448384,0.0,0,0.0,,,,,,
152.99961076460875,2.1956536738966945,129.01653898301726,134.88981632763426,94.43496522896768,0.0,0,0.0,,,,,,
153.99961076460875,2.2062870322599246,128.0451399765205,135.12726941811127,93.65236632527989,0.0,0,0.0,,,,,,
154.99961076460875,2.217009620297193,127.0737409700237,135.36472250858827,92.86976742159209,0.0,0,0.0,,,,,,
155.99961076460875,2.227822948220479,126.10234196352692,135.60217559906528,92.08716851790429,0.0,0,0.0,,,,,,
