Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Rotational Velocity (deg/s),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
30.166155414412245,0.6573055124459949,113.0,128.6,105.00061443572531,359.6941122728338,0,-12.847325101932098,,,,,,
31.166155414412245,0.666834797906226,114.0,128.6,104.8787105510912,359.54063447308465,0,-16.068489425919893,,,,,,
32.166155414412245,0.6763751660010299,115.0,128.6,104.7568066664571,359.3561391547318,0,-19.293404351544925,,,,,,
33.166155414412245,0.6859266425388056,116.0,128.6,104.63490278182299,359.14051792681244,0,-22.522078623105457,,,,,,
34.166155414412245,0.6954892534182086,117.0,128.6,104.51299889718888,358.8936619343101,0,-25.75452101551564,,,,,,
35.166155414412245,0.7050630246285712,118.0,128.6,104.39109501255477,358.6154618556885,0,-28.990740334448635,,,,,,
36.166155414412245,0.7146479822503274,119.0,128.6,104.26919112792066,358.30580790040915,0,-32.23074541648049,,,,,,
37.166155414412245,0.7242441524554387,120.0,128.6,104.14728724328656,357.9645898064326,0,-35.47454512923493,,,,,,
38.166155414412245,0.7338515615078226,121.0,128.6,104.02538335865245,357.5916968377045,0,-38.72214837152899,,,,,,
39.166155414412245,0.7434702357637843,122.0,128.6,103.90347947401834,357.18701778162455,0,-41.97356407351943,,,,,,
40.166155414412245,0.7531002016724504,123.0,128.6,103.78157558938423,356.75044094649985,0,-45.22880119685014,,,,,,
41.166155414412245,0.7627414857762052,124.0,128.6,103.65967170475012,356.28185415898156,0,-48.48786873480037,,,,,,
42.166155414412245,0.7723941147111297,125.0,128.6,103.53776782011602,355.78114476148477,0,-51.75077571243367,,,,,,
43.166155414412245,0.7820581152074433,126.0,128.6,103.41586393548191,355.248199609592,0,-55.017531186748016,,,,,,
44.166155414412245,0.7917335140899476,127.0,128.6,103.2939600508478,354.68290506943987,0,-58.288144246826484,,,,,,
45.166155414412245,0.8014203382784735,128.0,128.6,103.1720561662137,354.0851470150886,0,-61.56262401398912,,,,,,
46.166155414412245,0.8111186147883301,129.0,128.6,103.05015228157959,353.4548108258747,0,-64.8409796419455,,,,,,
47.166155414412245,0.8208283707307575,130.0,128.6,102.92824839694548,352.7917813837463,0,-68.12322031694823,,,,,,
48.166155414412245,0.8305496333133808,131.0,128.6,102.80634451231137,352.09594307058114,0,-71.40935525794754,,,,,,
49.166155414412245,0.840282429840668,132.0,128.6,102.68444062767726,351.36717976548715,0,-74.69939371674641,,,,,,
50.166155414412245,0.8500267877143899,133.0,128.6,102.56253674304315,350.6053748420856,0,-77.99334497815711,,,,,,
51.166155414412245,0.8597827344340832,134.0,128.6,102.44063285840905,349.8104114754334,0,-81.29121836015823,,,,,,
52.166155414412245,0.8695502975975157,135.0,128.6,102.31872897377494,348.98217381157485,0,-84.59302192792147,,,,,,
53.166155025120524,0.8793295010919219,135.999999587151,128.5997829411356,102.196825136597,348.1205417834467,0,-87.89875806602413,,,,,,
54.16615213160452,0.8891203519798861,136.9999782793157,128.59371431749403,102.07492160469373,347.2328425413553,0,-90.44977175357029,,,,,,
55.16614923808849,0.8989229026311814,137.9998716789206,128.57931284524753,101.95301807279046,346.34407998492964,0,-90.44977175357029,,,,,,
56.166146344572475,0.9087371810409702,138.99961034932593,128.55657952449252,101.83111454088719,345.45425156377144,0,-90.44977175357029,,,,,,
57.16614345105647,0.9185632153050156,139.99912486463688,128.52551593392275,101.70921100898391,344.56335471829556,0,-90.44977175357029,,,,,,
58.16614055754046,0.9284010336201634,140.9983458145249,128.4861242307195,101.58730747708064,343.6713868796858,0,-90.44977175357029,,,,,,
59.16613766402444,0.938250664284828,141.9972038090478,128.43840715040187,101.46540394517737,342.7783454698506,0,-90.44977175357029,,,,,,
60.16613477050843,0.948112135699481,142.9956294834685,128.38236800663685,101.3435004132741,341.88422790137815,0,-90.44977175357029,,,,,,
61.16613187699244,0.9579854763671425,143.99355350307198,128.31801069100908,101.22159688137083,340.98903157749135,0,-90.44977175357029,,,,,,
62.166128983476405,0.9678707148938741,144.9909065679801,128.24533967275073,101.09969334946756,340.092753892003,0,-90.44977175357029,,,,,,
63.16612608996039,0.9777678799892788,145.9876194179642,128.16435999843117,100.97778981756429,339.1953922292696,0,-90.44977175357029,,,,,,
64.16612319644439,0.9876770004669989,146.9836228372547,128.07507729160625,100.85588628566101,338.2969439641462,0,-90.44977175357029,,,,,,
65.16612030292839,0.9975981052452203,147.97884765934776,127.9774977524281,100.73398275375774,337.3974064619399,0,-90.44977175357029,,,,,,
66.16611740941238,1.0075312233471787,148.97322477180845,127.8716281572144,100.61207922185447,336.4967770783637,0,-90.44977175357029,,,,,,
67.16611451589635,1.017476383901669,149.9666851210702,127.75747585797782,100.4901756899512,335.59505315948974,0,-90.44977175357029,,,,,,
68.16611162238036,1.0274336161435587,150.95915971723034,127.63504878191549,100.36827215804793,334.6922320417024,0,-90.44977175357029,,,,,,
69.16610872886436,1.0374029494143016,151.95057963884068,127.50435543085847,100.24636862614466,333.78831105165125,0,-90.44977175357029,,,,,,
70.16610583534833,1.0473844131624581,152.94087603769398,127.36540488068142,100.12446509424139,332.88328750620326,0,-90.44977175357029,,,,,,
71.16610294183232,1.0573780369442174,153.929980143605,127.21820678067226,100.00256156233812,331.97715871239524,0,-90.44977175357029,,,,,,
72.16610004831631,1.0673838504239213,154.9178232691861,127.0627713528621,99.88065803043484,331.0699219673857,0,-90.44977175357029,,,,,,
73.1660971548003,1.0774018833745933,155.9043368146172,126.89910939131542,99.75875449853157,330.1615745584065,0,-90.44977175357029,,,,,,
