Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Rotational Velocity (deg/s),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,74.0,116.60000000000002,12.0,0.0,0,0.0,74.0,116.60000000000002,12.0,0.0,3.0,0.0
1.0000000000000033,0.07936500814488544,74.8661855860486,117.0997224534896,13.200022613856353,0.0,0,0.0,100.0,131.6,48.0,0.0,20.0,0
2.0000000000000067,0.15182859814330435,75.7323711720972,117.59944490697919,14.400045227712706,0.0,0,0.0,200.0,131.6,84.0,0.0,3.0,0
3.0000000000000098,0.21849501354584763,76.5985567581458,118.09916736046877,15.600067841569059,0.0,0,0.0,282.0,137.6,12.0,0.0,3.0,0
4.000000000000013,0.28022310702203085,77.4647423441944,118.59888981395835,16.800090455425412,0.0,0,0.0,,,,,,
5.000000000000017,0.33769403527623093,78.330927930243,119.09861226744793,18.000113069281767,0.0,0,0.0,,,,,,
6.00000000000002,0.3914571166284734,79.19711351629161,119.59833472093752,19.20013568313812,0.0,0,0.0,,,,,,
7.000000000000024,0.4419617921999074,80.06329910234021,120.0980571744271,20.400158296994476,0.0,0,-0.0,,,,,,
8.000000000000027,0.4895804552326674,80.92948468838881,120.59777962791668,21.600180910850828,0.0,0,-0.0,,,,,,
9.00000000000003,0.5346251102604358,81.79567027443741,121.09750208140626,22.800203524707182,0.0,0,-0.0,,,,,,
10.000000000000034,0.5773597606555286,82.66185586048601,121.59722453489584,24.000226138563537,0.0,0,-0.0,,,,,,
11.000000000000037,0.6180097747952606,83.52804144653462,122.09694698838543,25.200248752419892,0.0,0,-0.0,,,,,,
12.00000000000004,0.6567690740309937,84.39422703258322,122.59666944187501,26.400271366276247,0.0,0,-0.0,,,,,,
13.000000000000044,0.6938057233173518,85.26041261863182,123.09639189536459,27.6002939801326,0.0,0,-0.0,,,,,,
14.000000000000048,0.72926633233632,86.12659820468042,123.59611434885417,28.800316593988956,0.0,0,-0.0,,,,,,
15.000000000000052,0.7632795584258429,86.99278379072902,124.09583680234375,30.00033920784531,0.0,0,0.0,,,,,,
16.000000000000053,0.7959589226546028,87.85896937677762,124.59555925583334,31.200361821701662,0.0,0,0.0,,,,,,
17.000000000000057,0.8274050945581553,88.72515496282622,125.09528170932292,32.40038443555802,0.0,0,0.0,,,,,,
18.00000000000006,0.8577077614656481,89.59134054887483,125.5950041628125,33.60040704941437,0.0,0,0.0,,,,,,
